Date,11,14,21,22,23,31,32,33,41,42,43,51,53,54,55,56,57,58,61,62,63,71,72,73,74,81,82,83,91,92,101,102,103,104,111,112,113,114,121,122,123,124,131,132,133,134,135,136,141,142,151,152,161,162,163
1992-01-01,0.56357699,0.08776894,2.56088155,1.23466371,0.45333947,1.09309512,0.40341824,0.49613221,1.04300035,0.39507814,2.10840192,5.8800123,28.15057435,0.59036294,0.43233031,0.4477549,0.5241702,0.7414732,102.19208597,402.386879,1.0437527,89.4909755,0.1929567,0.710877,594.0366547,5.4514581,0.9151209,199.7742269,1.7515369,0.8409625,516.2049456,0.4985275,0.7209402,0.0541234,0.1589988,0.09434,0.0230503,0.0314057,0.4364582,0.006243,0.0700743,0.0881028,31.36997795,86.1318263,0.71249956,4.2818984,3.0797822,0.6134857,71.8046645,123.3734165,0.51291128,0.45838982,0.8189847,0.99421,0.3678566
1993-01-01,0.51339647,0.09554924,2.77046184,1.25235261,0.42767598,1.236781,0.42441084,0.56703735,1.01973202,0.36931858,2.0881008,6.7355693,28.65688222,0.5897375,0.44561667,0.4595017,0.5343138,0.7481308,104.0267676,419.4261567,1.0559539,92.0309293,0.1958118,0.7300494,614.6601944,5.9518156,0.9668494,205.525968,1.7865464,0.8656402,523.8201974,0.5201053,0.731396,0.0547356,0.1597925,0.0976043,0.0228273,0.0598841,0.4409276,0.006345,0.069891,0.0893812,32.07107808,88.3189577,0.76263631,4.3163804,3.0926418,0.6374874,73.865184,126.8779114,0.51292792,0.45434081,0.841975,1.0734615,0.3705798
1994-01-01,0.56684313,0.11586303,3.31387469,1.26908453,0.40980443,1.27100482,0.43330688,0.58149168,1.07419647,0.38630694,2.12948264,7.8159799,27.74337925,0.58630285,0.45497333,0.4715964,0.5336974,0.7648774,100.68296366,388.9215701,1.0681916,162.4924639,0.1989321,0.7577618,578.308768,6.6620708,1.051106,194.679223,1.8261923,0.9060809,385.0006809,0.5510243,0.7437723,0.0551559,0.1611058,0.1014908,0.0228137,0.0612534,0.4522855,0.006548,0.0701411,0.0908296,33.40211157,84.2925832,0.79994225,4.3550073,3.1043716,0.6660302,69.9871319,120.0428079,0.51889749,0.45254251,0.8767492,1.2067402,0.3730748
1995-01-01,0.57074202,0.15956549,3.81731413,1.30771274,0.42470375,1.59359786,0.46203924,0.78201269,1.19343473,0.43493885,2.1829163,8.7978072,37.69383421,0.63052235,0.46899304,0.4873823,0.5695375,0.7897565,104.2597009,412.3798925,1.0777276,171.6446549,0.2054869,0.8164391,608.3829885,7.8079933,1.2554084,206.0172771,1.88833,0.9997884,413.3425769,0.6163038,0.762165,0.0557638,0.1646817,0.1098482,0.0226259,0.0593898,0.4744392,0.006951,0.0714554,0.0939138,34.9508182,88.4920302,0.84155645,4.4208028,3.116321,0.7129355,74.0440515,126.8588208,0.53781237,0.45786296,0.9524461,1.5249325,0.3786918
1996-01-01,0.56919849,0.19471384,4.20132884,1.31526769,0.41045419,1.63172042,0.45512199,2.38925121,1.29873533,0.48796071,1.8497078,4.9481097,26.5798365,0.65051303,0.47611029,0.4960646,0.5675852,0.8127508,80.33045571,177.3874946,1.0847635,158.4680429,0.2058832,0.8158114,426.6747736,6.2656175,1.3059744,263.3361625,1.905351,0.9755255,397.931127,0.6090318,6.8785742,0.0560177,0.1650818,0.1093252,0.022483,0.093925,0.4720565,0.006954,0.0705451,0.0937252,25.29777349,49.1959505,0.86501439,1.0937285,0.6479771,0.7228269,43.2529378,87.1127697,0.5364982,0.01568452,0.9273044,1.6034753,0.3791363
1997-01-01,0.58862565,0.27515832,4.61612991,1.53450773,0.42322536,1.68407238,0.49179808,2.64348115,1.21445041,0.4303282,2.2280459,4.0965082,34.82167664,0.63692055,0.48318093,0.5063019,0.5633955,0.8234292,97.32173991,579.8486686,1.0770802,153.37838,0.207044,0.8266807,661.4517335,6.1604762,1.7202972,437.3805273,1.9407911,0.9813527,364.8374075,0.6314349,7.5997299,0.0564266,0.1653927,0.1123535,0.0223678,0.1020518,0.4798072,0.007155,0.070289,0.0949301,26.52225976,48.3641052,0.8878808,1.128194,0.6536537,0.7395667,73.1313673,107.5173711,0.54301764,0.0167738,0.9684966,1.6607219,0.3775556
1998-01-01,0.62657055,0.41213382,4.51471091,1.78220885,0.44330884,1.75868031,0.48660774,3.16954999,1.25250547,0.44585811,2.64532384,4.2724057,34.91950349,0.65736597,1.00360567,0.5195255,0.584572,0.8366213,77.58376419,234.3285579,1.0957091,200.8671367,0.2083582,0.8192431,465.7047088,6.4470283,1.7781744,270.3347649,1.9590225,0.9600107,515.7738846,0.6236395,4.9727264,0.0562472,0.1602769,0.1118842,0.022548,0.0911128,0.5249891,0.007133,0.0704141,0.0953367,31.61138278,64.6043593,0.89402979,1.1519221,0.6919944,0.7534634,37.5818609,65.2586204,0.5539925,0.02129338,0.9628513,1.4493538,0.3814869
1999-01-01,1.92172834,0.54126318,7.3575411,1.79582048,4.76408681,1.74302015,0.48562439,3.09229351,1.36714085,0.52309483,2.08225528,4.3365918,32.2595502,0.77846085,1.93414456,0.5259219,0.7077306,0.8427665,86.72538508,267.6834473,1.0816348,145.1093639,0.2053126,0.8116561,429.75621,6.1845422,1.8178924,350.0697176,1.961066,0.9570869,217.3149237,0.6106539,5.4131654,0.0561124,0.1693398,0.1105219,0.0227015,0.0910871,0.5242963,0.007208,0.0702858,0.0950826,31.57401372,63.2129749,0.95126918,1.1595115,0.7160083,0.768323,45.8958268,77.0093425,0.56295706,0.66275143,0.9375486,1.3090553,0.3786821
2000-01-01,1.92078285,0.5792468,8.12322591,1.81236534,3.1789989,1.73492777,0.40685684,2.62485856,1.51083185,0.99440039,2.30894356,3.5670905,37.46903207,0.70005273,2.1460062,0.5399995,0.6464026,0.8486044,100.67504729,480.0339136,1.0910172,176.4643889,0.2045564,0.8311604,649.0024523,6.5372661,1.7361107,495.1306294,1.979473,1.0194423,328.2847821,0.6311946,7.0479046,0.0558299,0.170965,0.1136279,0.0229785,0.0743334,0.5226425,0.007384,0.0710562,0.0959746,36.00356378,69.2071951,1.01885299,1.1846243,0.7534667,0.7931477,61.2588489,100.2706484,0.56174209,0.63305933,0.9571127,1.2720687,0.3749805
2001-01-01,1.62800774,0.64800527,8.13923262,1.98496542,2.30736513,1.71047448,0.40138062,2.69761937,1.3361931,1.01748117,2.27683422,2.7942086,36.89261545,0.68028124,1.98762619,0.5500421,0.6404601,0.8488206,104.67275305,541.8458102,1.0952481,226.3209415,0.2063448,0.8160515,810.9349013,6.2887376,1.314555,504.7223004,1.9981758,0.9539165,337.2388724,0.6234459,5.4501177,0.0556134,0.1734111,0.1132153,0.0232434,0.055474,0.5340671,0.007461,0.0711914,0.0962955,39.03024529,73.5101289,1.03373855,1.1997822,0.7845528,0.7938269,63.3630304,97.501974,0.56230724,0.76195265,0.9589174,1.163259,0.377375
2002-01-01,1.52148405,0.74006132,7.81190116,1.97395191,3.25911645,1.62831885,0.38369712,2.79005538,1.20479267,0.93315976,2.54440102,2.4202207,48.44801317,0.64822,2.1208604,0.5617193,0.6112912,0.8591578,107.27730953,621.5572538,1.0968835,215.3463513,0.2042086,0.8114716,776.4556574,6.1720137,1.251442,589.1485655,2.009222,0.9251533,346.537994,0.6244603,7.6221528,0.0555981,0.1767338,0.1138526,0.0235048,0.1241751,0.5342328,0.007537,0.0715715,0.0967908,38.50143868,75.3250613,1.06062142,1.2150945,0.818762,0.802527,65.4215505,104.6727992,0.569308,0.79691037,0.9549896,1.3986761,0.3726393
2003-01-01,1.37697439,0.74795118,8.8460833,2.14417207,3.31538173,1.64988431,0.39886134,3.02221288,1.20617533,0.95892396,2.54859178,2.6936684,57.97811871,0.69388772,2.60548344,0.5754148,0.6354412,0.8823859,98.74469689,403.7067412,1.1119562,239.491051,0.2061809,0.8265303,673.1391745,6.2781672,1.2758945,571.5839921,2.0281581,0.9427091,385.7468807,0.63683,7.3359177,0.0552467,0.1773012,0.1157809,0.0237968,0.1561772,0.5388407,0.007514,0.0724848,0.0979403,35.30137425,72.8472575,1.1476922,1.2440887,0.8588209,0.8268631,65.2354732,104.4934168,0.57471641,0.75466109,1.0399377,1.3278903,0.3779474
2004-01-01,1.40664112,0.86862885,10.35159948,2.51354404,3.96726655,1.6668914,0.3992488,3.08180959,1.25151356,1.06599673,1.95389194,3.8111399,51.74905027,0.78558221,3.43237736,0.591493,0.7228727,0.8978645,97.03314582,341.7676762,1.1174211,216.0508302,0.2086446,0.90026,591.9328485,7.0428746,1.4794657,619.6832598,2.0649945,1.0858385,451.5818219,0.6918941,7.1166883,0.0551909,0.1775133,0.1227919,0.0241145,0.19006,0.5439087,0.007488,0.0748812,0.1007758,35.51014061,70.9651153,1.24579084,1.2999174,0.8951434,0.8720124,62.5072419,105.4555418,0.59549521,0.75339143,1.117423,1.9264447,0.3797404
2005-01-01,1.39127457,0.89965338,10.59550188,2.61010139,4.16474475,1.66204914,0.41126686,2.8833802,1.2899511,1.06798841,2.15777014,3.6252423,55.89717942,0.79346823,2.84016853,0.6079514,0.7322678,0.9112188,106.09635401,562.940305,1.1289503,221.1273695,0.2109757,0.9185387,813.822191,7.9771155,1.2865466,813.6090671,2.1103649,1.0780444,350.8893075,0.7302384,7.155962,0.0548563,0.1807079,0.1278096,0.0244405,0.2220115,0.5717028,0.007665,0.0768002,0.1038431,39.53962931,72.6176788,1.28745356,1.3574196,0.9346339,0.8919635,67.0958315,100.5575566,0.60002286,0.66776012,1.181363,2.0744581,0.3820841
2006-01-01,1.84000642,1.08695249,10.53666237,2.42733437,5.18761472,1.88718414,0.47971923,3.18735962,1.38300752,1.14771386,2.26387148,4.2829564,59.36801732,0.78815683,2.296621,0.6266702,0.7356019,0.9260441,108.27138811,574.1395596,1.143603,221.8436924,0.2141329,0.9602477,905.3959074,8.6668048,1.4378676,882.7750426,2.1493075,1.1470985,380.0095799,0.7761696,7.6958009,0.0548992,0.1851409,0.1338313,0.0249602,0.1773834,0.6066934,0.007742,0.078944,0.1064525,43.67838459,77.3942114,1.34215746,1.4151506,0.9770723,0.9375674,74.3681522,108.2494695,0.61508735,0.79798164,1.2228679,2.4783182,0.3841031
2007-01-01,2.09599658,1.09827673,12.63255288,2.391088,5.9841758,1.88433341,0.45265045,3.364246,1.4288115,1.13131208,2.2033198,5.1184814,55.13961736,0.75664683,5.5637573,0.6415655,1.0247773,0.9397623,84.54396499,241.4579501,1.1474548,244.8442458,0.2132735,0.9952937,624.1442466,9.4909346,1.8216947,701.1643246,2.170939,1.2696893,540.0073234,0.862396,6.5421259,0.0545355,0.1879946,0.1363267,0.0253797,0.1779157,0.600377,0.007717,0.0800944,0.1080284,38.76353583,77.7234955,1.38665747,1.4589626,1.0146041,0.9851683,52.6800557,88.6406882,0.64364781,0.77179295,1.2316519,2.30113,0.383699
2008-01-01,2.1164542,1.1193415,13.73914048,2.0605539,6.01201813,1.91742502,0.41923398,3.3340658,7.99516149,1.19497973,2.31467254,5.3097876,62.17335935,0.76240071,4.82680675,0.6600606,1.0011495,0.9582991,103.71498199,438.6083755,1.1850546,218.516938,0.224318,1.0802839,716.9404338,9.3161056,1.8605274,785.5767599,2.2339628,1.3404514,393.5559997,0.8471548,6.6478092,0.0545243,9.2228671,5.0586063,0.0256146,0.1138883,0.6290646,0.007795,0.0812413,0.1100485,39.65336525,77.4382133,1.39435509,1.5111118,1.0612678,1.0179544,60.1104298,96.7933219,0.65454296,0.77141214,1.2431046,2.3380099,0.3946932
2009-01-01,2.23564131,1.18720734,12.6860979,2.28266413,5.96086602,1.95458017,0.4540671,3.92155491,9.97868932,1.20292592,2.07033248,5.1677166,58.3373664,0.77269642,4.75200572,0.6673746,0.821321,0.9751274,104.64423072,317.5497712,1.1758363,231.897011,0.2187342,1.0116488,662.5725801,8.9349041,1.4159527,905.4342816,3.5051572,1.1108641,474.4356039,0.8562083,6.3303947,0.0539902,10.284649,5.0425371,0.0258396,0.1159379,0.6602688,0.00807,0.0816642,0.1100556,37.78478523,75.9262653,1.44516329,1.5057084,1.0920117,1.0085201,62.22804,98.8723896,0.64194822,0.69817382,1.19336,1.846338,0.3881242
2010-01-01,2.28873819,1.19156923,12.40631254,2.34958977,6.64928541,1.88056877,0.45405493,5.14021482,6.63291814,1.33989486,1.81671922,6.708701,49.04112414,0.69073839,5.12389037,0.6928864,1.6329905,0.9854289,94.2592742,210.9996644,6.9192168,242.4431863,0.222119,1.1389333,460.000914,8.7310492,1.8363782,751.8702437,5.94988,1.3790639,586.0293572,0.8405989,7.0114577,0.0540193,10.201525,5.0908328,0.0262196,0.1023366,0.6847335,0.008248,0.0849485,0.1147769,35.86427266,83.367257,1.52897802,1.6049512,1.1367491,1.0908142,57.4590683,104.5067225,0.66916571,0.62927203,1.251086,2.0520393,0.3917059
2011-01-01,2.18089566,1.2355522,14.98942277,2.40714833,5.56802142,2.0543277,0.45046252,5.3926514,4.78352641,1.56842856,1.81626932,7.0791098,42.89370903,0.64333076,4.94806005,0.7155601,1.2796907,1.000029,93.78866809,145.2659833,12.5747522,208.6563827,0.2313304,1.3094135,550.1147787,11.7162135,2.1931493,769.5746492,6.6713808,1.4128666,378.1387273,1.5772533,6.7735159,0.0539649,10.2800655,4.9369458,0.026673,0.107156,0.7224556,0.008524,0.0882597,0.1196496,30.73700523,90.4124636,1.60006922,1.6924615,7.7611081,1.1427699,54.4659933,97.3193157,0.67813419,0.59922699,1.3987918,2.3822884,0.3993364
2012-01-01,1.95198286,0.98524372,18.64676955,2.17352913,6.25228881,2.02584852,0.44115554,5.16463025,2.10112071,1.57088837,1.82556584,7.3593153,47.44706113,0.7846445,5.40905711,0.7372684,1.5765551,1.026175,129.33527796,267.2105658,6.6903306,219.6361802,0.2356267,1.2751251,458.8745008,14.1770851,1.7641247,650.9987806,6.5963901,1.2353881,509.1739547,1.8040459,29.5352792,0.0537966,9.6126384,4.9368377,0.0271314,0.1555041,0.7274744,0.008199,0.0899351,0.1219681,32.93074011,84.1871204,1.93072472,1.764609,12.0236685,1.1546521,50.8811614,99.2319974,0.68902181,0.70741317,1.4073209,2.3286896,0.3997281
2013-01-01,2.1664085,1.17529492,19.97102866,2.19308234,6.32893914,2.18768534,0.42404078,6.08702079,1.85705568,1.54578485,1.82026118,8.9991751,42.82881963,0.76996323,4.63617595,0.7547705,1.3583356,1.0408178,126.83138358,170.5193354,22.7374492,206.257126,0.2385919,1.2708358,433.9453317,16.478661,1.9207155,625.9635036,6.5772803,1.3131983,474.1750139,1.818746,121.1505737,0.0537282,8.5183559,4.9403673,0.0274554,0.1490579,0.7189627,0.007878,0.0914007,0.1233496,34.09485981,93.5286875,2.118041,1.8213618,12.1948611,1.2600907,54.9613612,111.5841109,0.70613581,0.65187815,1.4928152,2.6790423,0.4051934
2014-01-01,2.20320635,1.26697337,19.43163485,2.52150515,6.0754635,2.07328933,0.4110808,6.10862653,2.13399084,1.53236381,1.81756262,9.0727579,37.22076708,0.76556938,4.10202697,0.7630895,0.7407136,1.0486982,121.04995611,207.170559,33.0282111,219.470817,0.2340966,1.2459419,577.4582133,14.1162415,2.048218,1121.3943566,6.8968747,1.4949236,472.4460143,2.3679892,113.5638801,0.0533802,9.3821723,5.0211945,0.0276149,0.1188273,0.7408987,0.007961,0.0914877,0.1232744,33.5052792,102.8919969,2.15603281,12.1087577,12.1190343,1.3411068,60.1806267,104.1838539,0.70362242,0.69860717,1.5148161,3.2466738,0.405452
2015-01-01,2.26050171,1.31192778,19.81282712,2.75828538,5.83083566,2.13369531,0.38176782,5.67442566,2.63387876,1.53782125,1.9387177,8.9831739,34.97690546,0.76222983,3.35124418,0.7697711,0.8117351,1.0496503,121.63308422,248.7806914,37.8504755,219.319105,0.2446899,1.2919147,575.4901255,13.9586026,2.0454434,1132.0563752,6.6893648,7.8349803,407.3970349,2.875913,107.2691427,0.052805,8.3203146,3.7584962,0.0279677,0.0919244,0.7112206,0.007746,0.0912853,0.1221885,33.50695271,103.0151884,2.22850011,13.6229419,11.6554702,1.3489046,59.9729073,91.8230377,0.70415684,0.68036361,1.4538822,3.0856869,0.405927
2016-01-01,1.76005435,1.41870272,20.46871804,2.97621796,5.44440879,2.25228173,0.41752991,8.22421586,5.99265953,1.47289699,2.52535388,9.3026868,45.42492105,0.73305478,4.10027025,0.7870626,0.7513698,1.067673,129.49764041,304.0708385,48.2950193,213.1692525,0.2308235,2.4232051,392.6455116,15.7441805,1.8742153,652.7346412,8.5950122,7.4317145,327.5971111,2.459968,74.4311692,0.0526188,4.9834141,3.7688299,0.0282829,0.0796327,0.7732762,0.008148,0.0922572,0.123972,38.31682023,126.6043819,2.13522517,18.2011858,11.4083955,1.3559921,38.8152527,68.1044031,0.71370264,0.55210667,7.739509,3.0299072,0.4099237
2017-01-01,1.92747505,1.28594904,19.53310752,3.15209001,4.8931315,2.2535158,0.41605029,10.09512321,11.11299914,1.5264823,2.37255616,8.4033693,39.1607188,0.71880324,4.0243282,0.8065069,0.744439,1.0779914,126.96389654,269.5753069,34.7934841,197.1934824,0.224414,3.0138399,449.2249198,15.7985994,2.0185995,975.6043692,9.7677758,11.5033632,431.9965439,3.3707376,135.0656287,0.0526117,10.4473038,5.0987554,0.0286231,0.0656702,0.8361919,0.008756,0.0946718,0.1279505,38.0882121,114.3574417,2.16453783,18.1128578,11.6052012,1.3998633,57.2055306,115.0868579,0.7214094,0.56460112,16.3280067,2.9545206,0.4100915
2018-01-01,1.4965808,1.37923989,20.75999395,3.03192828,4.15902735,2.09735944,0.40520119,9.89435812,7.15778849,1.62726426,2.05002056,8.8908326,32.04003452,0.7205839,3.8799006,0.820402,0.762359,1.0941267,106.76302993,153.9297533,37.4474188,242.8080625,0.2453275,3.6819431,531.1226812,16.5925581,2.5910514,1095.9497211,9.5907019,11.8061724,491.7965452,3.2203077,138.7932849,0.0524969,9.8960618,5.4063703,0.0291618,0.0435508,0.8340068,0.008666,0.0968603,0.1304599,30.87674869,98.0731001,2.34214744,13.803596,11.2463863,1.4459674,61.5048299,117.8686324,0.7238045,0.67588378,18.3614838,3.0910213,0.4112172
2019-01-01,2.10441463,1.38568837,22.2904101,2.88773128,3.20239374,2.19761316,0.37199208,8.12746995,5.8275851,1.59961271,1.9101653,7.4549932,29.99187577,0.70874438,4.21832952,0.8232515,0.8421932,1.102263,90.14625147,64.4354904,38.9898928,221.3564081,0.2435947,4.5220244,376.2406316,14.5627816,1.7788799,1060.3647717,9.7929219,10.2432133,277.0448375,3.4245182,119.6559244,0.0519272,1.9508592,1.7082908,0.0292833,0.0325292,0.7905626,0.009175,0.0962489,0.129872,31.89371788,86.5105276,2.28748241,11.2939842,7.9455693,1.3714916,51.5461285,111.255781,0.72108041,0.57447533,14.5540509,2.5667942,0.4101112
2020-01-01,1.57063093,1.51935106,23.00551018,3.08353396,3.05277494,2.04162267,0.38602133,7.22029445,4.5750193,1.59922779,1.7708193,7.1751573,33.25467584,0.73211764,4.0680294,0.8271614,0.7586992,1.1032927,107.57234313,142.3857673,52.4573926,200.9112799,0.2318039,4.5618424,466.451177,13.8607247,1.6075699,870.3087797,7.0100415,9.1489614,445.9180292,3.3197683,133.922126,0.0516221,0.2115499,0.17944,0.029521,0.0376751,0.6763239,0.008185,0.0945301,0.1264514,32.35109576,81.3044021,2.30011866,9.5116154,7.8008027,1.3327277,42.8512493,131.1851885,0.71624854,0.62192572,12.2633027,2.4915904,0.4121745
